open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1552608000,1552694399,1.349e-05,1.349e-05,1.101e-05,1.29e-05,11662615
1552694400,1552780799,1.29e-05,1.311e-05,1.268e-05,1.3e-05,11121427
1552780800,1552867199,1.3e-05,1.3e-05,1.275e-05,1.281e-05,4823865
1552867200,1552953599,1.281e-05,1.292e-05,1.271e-05,1.279e-05,4985596
1552953600,1553039999,1.279e-05,1.344e-05,1.268e-05,1.324e-05,23120179
1553040000,1553126399,1.324e-05,1.36e-05,1.302e-05,1.354e-05,15365243
1553126400,1553212799,1.354e-05,1.379e-05,1.301e-05,1.339e-05,37125566
1553212800,1553299199,1.339e-05,1.496e-05,1.336e-05,1.475e-05,72253236
1553299200,1553385599,1.475e-05,1.604e-05,1.46e-05,1.578e-05,84018555
1553385600,1553471999,1.578e-05,1.588e-05,1.502e-05,1.564e-05,84856648
1553472000,1553558399,1.564e-05,1.571e-05,1.51e-05,1.544e-05,67088326
1553558400,1553644799,1.544e-05,1.599e-05,1.543e-05,1.596e-05,69543921
1553644800,1553731199,1.596e-05,1.72e-05,1.581e-05,1.706e-05,129901615
1553731200,1553817599,1.706e-05,1.704e-05,1.636e-05,1.665e-05,59537017
1553817600,1553903999,1.665e-05,1.809e-05,1.664e-05,1.769e-05,373691077
1553904000,1553990399,1.769e-05,1.826e-05,1.723e-05,1.797e-05,287442120
1553990400,1554076799,1.797e-05,1.81e-05,1.728e-05,1.745e-05,187298209
1554076800,1554163199,1.745e-05,1.786e-05,1.712e-05,1.775e-05,177811868
1554163200,1554249599,1.775e-05,1.816e-05,1.53e-05,1.816e-05,474766281
1554249600,1554335999,1.816e-05,1.989e-05,1.76e-05,1.901e-05,460222078
1554336000,1554422399,1.901e-05,1.929e-05,1.753e-05,1.837e-05,220267566
1554422400,1554508799,1.837e-05,1.9e-05,1.835e-05,1.868e-05,101679717
1554508800,1554595199,1.868e-05,1.868e-05,1.81e-05,1.835e-05,96839266
1554595200,1554681599,1.835e-05,1.836e-05,1.781e-05,1.795e-05,77286082
1554681600,1554767999,1.795e-05,1.805e-05,1.674e-05,1.708e-05,161653621
1554768000,1554854399,1.708e-05,1.738e-05,1.62e-05,1.668e-05,150364845
1554854400,1554940799,1.668e-05,1.78e-05,1.667e-05,1.755e-05,129211888
1554940800,1555027199,1.755e-05,1.762e-05,1.567e-05,1.694e-05,181992339
1555027200,1555113599,1.694e-05,1.717e-05,1.652e-05,1.669e-05,76267199
1555113600,1555199999,1.669e-05,1.716e-05,1.669e-05,1.679e-05,57688200
1555200000,1555286399,1.679e-05,1.695e-05,1.633e-05,1.681e-05,69864671
1555286400,1555372799,1.681e-05,1.699e-05,1.634e-05,1.663e-05,77989656
1555372800,1555459199,1.663e-05,1.672e-05,1.634e-05,1.649e-05,46256740
1555459200,1555545599,1.649e-05,1.666e-05,1.605e-05,1.63e-05,78069923
1555545600,1555631999,1.63e-05,1.638e-05,1.573e-05,1.58e-05,68230112
1555632000,1555718399,1.58e-05,1.58e-05,1.509e-05,1.544e-05,96309877
1555718400,1555804799,1.544e-05,1.545e-05,1.444e-05,1.472e-05,156780728
1555804800,1555891199,1.472e-05,1.495e-05,1.401e-05,1.434e-05,131327961
1555891200,1555977599,1.434e-05,1.493e-05,1.407e-05,1.478e-05,143051226
1555977600,1556063999,1.478e-05,1.508e-05,1.354e-05,1.361e-05,270565523
1556064000,1556150399,1.361e-05,1.373e-05,1.28e-05,1.358e-05,249648992
1556150400,1556236799,1.358e-05,1.407e-05,1.3e-05,1.349e-05,194694800
1556236800,1556323199,1.349e-05,1.349e-05,1.306e-05,1.34e-05,95810487
1556323200,1556409599,1.34e-05,1.383e-05,1.322e-05,1.356e-05,87662876
1556409600,1556495999,1.356e-05,1.363e-05,1.31e-05,1.319e-05,80669186
1556496000,1556582399,1.319e-05,1.327e-05,1.25e-05,1.269e-05,192966775
1556582400,1556668799,1.269e-05,1.346e-05,1.265e-05,1.346e-05,119778169
1556668800,1556755199,1.346e-05,1.356e-05,1.284e-05,1.306e-05,129799827
1556755200,1556841599,1.306e-05,1.306e-05,1.265e-05,1.273e-05,82527326
1556841600,1556927999,1.273e-05,1.3e-05,1.183e-05,1.237e-05,210363800
1556928000,1557014399,1.237e-05,1.253e-05,1.124e-05,1.158e-05,200863129
1557014400,1557100799,1.158e-05,1.184e-05,1.152e-05,1.158e-05,55861928
1557100800,1557187199,1.158e-05,1.21e-05,1.134e-05,1.19e-05,105611515
1557187200,1557273599,1.19e-05,1.205e-05,1.106e-05,1.108e-05,134611030
1557273600,1557359999,1.108e-05,1.124e-05,1.082e-05,1.098e-05,95147984
1557360000,1557446399,1.098e-05,1.099e-05,1.001e-05,1.009e-05,177061242
1557446400,1557532799,1.009e-05,1.056e-05,9.43e-06,1.008e-05,299602665
1557532800,1557619199,1.008e-05,1.146e-05,9.56e-06,1.062e-05,346767785
1557619200,1557705599,1.062e-05,1.09e-05,9.87e-06,1.025e-05,174311083
1557705600,1557791999,1.025e-05,1.056e-05,9.22e-06,9.46e-06,208831294
1557792000,1557878399,9.46e-06,1.083e-05,9.35e-06,1.083e-05,270343094
1557878400,1557964799,1.083e-05,1.188e-05,1.072e-05,1.167e-05,331349324
1557964800,1558051199,1.167e-05,1.241e-05,1.077e-05,1.133e-05,334734211
1558051200,1558137599,1.133e-05,1.165e-05,1.05e-05,1.142e-05,174849890
1558137600,1558223999,1.142e-05,1.16e-05,1.095e-05,1.096e-05,71050825
1558224000,1558310399,1.096e-05,1.107e-05,1.071e-05,1.077e-05,100896913
1558310400,1558396799,1.077e-05,1.123e-05,1.051e-05,1.08e-05,139684343
1558396800,1558483199,1.08e-05,1.099e-05,1.063e-05,1.081e-05,95767766
1558483200,1558569599,1.081e-05,1.091e-05,1e-05,1.027e-05,170417908
1558569600,1558655999,1.027e-05,1.034e-05,9.92e-06,1.034e-05,75302754
1558656000,1558742399,1.034e-05,1.055e-05,1.014e-05,1.023e-05,95425659
1558742400,1558828799,1.023e-05,1.045e-05,9.98e-06,1.013e-05,78611180
1558828800,1558915199,1.013e-05,1.04e-05,9.7e-06,1.008e-05,157817163
1558915200,1559001599,1.008e-05,1.073e-05,9.86e-06,1.052e-05,282543262
1559001600,1559087999,1.052e-05,1.095e-05,1.035e-05,1.088e-05,259474162
1559088000,1559174399,1.088e-05,1.11e-05,1.035e-05,1.079e-05,260490175
1559174400,1559260799,1.079e-05,1.135e-05,9.51e-06,1.027e-05,463889558
1559260800,1559347199,1.027e-05,1.064e-05,1.007e-05,1.057e-05,129331041
1559347200,1559433599,1.057e-05,1.1e-05,1.024e-05,1.076e-05,256364872
1559433600,1559519999,1.076e-05,1.132e-05,1.077e-05,1.119e-05,283020936
1559520000,1559606399,1.119e-05,1.153e-05,1.061e-05,1.088e-05,348098635
1559606400,1559692799,1.088e-05,1.109e-05,1.053e-05,1.084e-05,188504249
1559692800,1559779199,1.084e-05,1.09e-05,1.062e-05,1.075e-05,92324062
